task_id,method,oof_auc,evaluation_auc,auc_gain_vs_aligned_logistic,anchor_indices,route_nonzero_fraction
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.40,0.8878829328639934,0.9138688016528925,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.40,0.8874684343434343,0.9132231404958676,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.45,0.8884743903683299,0.9143853305785125,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.45,0.8882448219569432,0.9137396694214875,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.50,0.8891136746250383,0.9146435950413222,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.50,0.8888825119885726,0.9138688016528926,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.55,0.889671653402714,0.9150309917355374,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.55,0.8894452734414855,0.9145144628099172,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.60,0.8901626747270688,0.915547520661157,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.60,0.8899123813896541,0.9151601239669421,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.65,0.8906138404244464,0.9156766528925621,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.65,0.8903906489133763,0.9159349173553719,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.70,0.8908800760126518,0.9163223140495868,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.70,0.8906792036526885,0.9160640495867768,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.75,0.8910873252729312,0.9172262396694214,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.75,0.8909390623405776,0.9167097107438017,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.80,0.8912897918579736,0.9178719008264463,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.80,0.8911558769513314,0.9170971074380165,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.85,0.8914109529639832,0.9181301652892562,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.85,0.89129616875829,0.9176136363636364,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.90,0.8914045760636671,0.9177427685950412,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.90,0.8913519666360575,0.9178719008264463,,,1.0
snnrice6ma_rice_chen__fold03,probability_blend_linear_weight_0.95,0.8914428374655649,0.9180010330578512,,,1.0
snnrice6ma_rice_chen__fold03,logit_blend_linear_weight_0.95,0.8913886338128763,0.9178719008264462,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.05,0.8820671997755332,0.8876549586776861,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.05,0.8820943016018773,0.887784090909091,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.10,0.8833521451892664,0.8866219008264463,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.10,0.8833346087133965,0.8866219008264462,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.15,0.8844425951433528,0.8871384297520661,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.15,0.8845828869503112,0.8871384297520661,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.20,0.8855171028466484,0.887784090909091,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.20,0.8855713064993367,0.8873966942148761,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.25,0.886664944903581,0.8879132231404958,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.25,0.8866219008264462,0.887525826446281,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.30,0.8875449571472299,0.8881714876033058,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.30,0.8875624936230998,0.887525826446281,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.35,0.8883452581369248,0.8879132231404959,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.35,0.8884042444648506,0.8877840909090909,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.40,0.889062659422508,0.887267561983471,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.40,0.8892268646056526,0.887267561983471,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.45,0.8897465819814305,0.8868801652892562,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.45,0.8899681792674217,0.8867510330578513,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.50,0.890323691460055,0.8864927685950413,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.50,0.8905277522701766,0.8864927685950413,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.55,0.8908896413631262,0.8866219008264463,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.55,0.8911112386491175,0.8863636363636365,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.60,0.8914444316906439,0.8862345041322314,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.60,0.8915895061728396,0.8861053719008265,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.65,0.8916724058769514,0.8855888429752067,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.65,0.8918924089378635,0.8858471074380165,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.70,0.8919976277930823,0.8852014462809918,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.70,0.8921666156514642,0.8853305785123966,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.75,0.8922511095806551,0.8854597107438018,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.75,0.8923961840628507,0.8852014462809917,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.80,0.8925077798183858,0.8849431818181819,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.80,0.8926672023262933,0.8848140495867769,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.85,0.8926305351494745,0.8850723140495868,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.85,0.8928043056830935,0.8850723140495869,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.90,0.8927405366799306,0.8849431818181818,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.90,0.8928027114580146,0.8845557851239669,,,1.0
snnrice6ma_rice_chen__fold04,probability_blend_linear_weight_0.95,0.8926735792266095,0.884168388429752,,,1.0
snnrice6ma_rice_chen__fold04,logit_blend_linear_weight_0.95,0.8927309713294562,0.8841683884297521,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.05,0.8813816829915313,0.9041838842975207,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.05,0.881392842567085,0.9040547520661157,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.10,0.8827766299357207,0.9043130165289257,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.10,0.8826650341801856,0.9045712809917354,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.15,0.8839786756453425,0.9054752066115702,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.15,0.8839117181920212,0.9049586776859504,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.20,0.8851105754514845,0.9057334710743801,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.20,0.8850802851749822,0.9056043388429752,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.25,0.886159575553515,0.9067665289256199,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.25,0.8860431971227427,0.9059917355371901,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.30,0.8870395877971635,0.9075413223140496,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.30,0.8869981379451076,0.9070247933884299,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.35,0.8879482960922355,0.9076704545454546,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.35,0.8879243827160495,0.9072830578512397,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.40,0.8888362794612795,0.9077995867768596,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.40,0.8888235256606468,0.9076704545454546,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.45,0.8896413631262117,0.9076704545454546,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.45,0.8896557111519232,0.9077995867768596,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.50,0.8903491990613203,0.9081869834710743,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.50,0.8903954315886135,0.9075413223140496,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.55,0.8909390623405774,0.9085743801652892,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.55,0.8910331216202428,0.9081869834710744,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.60,0.8915305198449136,0.9079287190082644,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.60,0.8915145775941231,0.9072830578512397,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.65,0.8918940031629425,0.9077995867768596,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.65,0.8919816855422915,0.9080578512396694,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.70,0.8923387919600041,0.9085743801652892,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.70,0.8924312570145904,0.9085743801652892,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.75,0.8927596673808795,0.9089617768595042,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.75,0.89281068258341,0.9084452479338843,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.80,0.8930609759208243,0.9083161157024793,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.80,0.8930992373227222,0.9085743801652892,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.85,0.8934021400877462,0.9081869834710744,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.85,0.8933846036118763,0.9080578512396694,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.90,0.8935838817467605,0.9074121900826445,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.90,0.8935806932966024,0.9077995867768595,,,1.0
snnrice6ma_rice_chen__fold05,probability_blend_linear_weight_0.95,0.8937991021324355,0.9072830578512396,,,1.0
snnrice6ma_rice_chen__fold05,logit_blend_linear_weight_0.95,0.8938118559330681,0.9072830578512396,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.05,0.8774630777471686,0.924974173553719,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.05,0.877405685644322,0.9248450413223142,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.10,0.8788548362412001,0.9254907024793388,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.10,0.8787607769615344,0.9254907024793387,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.15,0.8801477527803284,0.9262654958677686,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.15,0.880028185899398,0.9261363636363635,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.20,0.8813593638404245,0.9276859504132231,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.20,0.8812940006121824,0.9265237603305785,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.25,0.8825151770227528,0.928331611570248,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.25,0.882432277318641,0.928073347107438,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.30,0.8836183807774717,0.9278150826446281,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.30,0.8833664932149781,0.9276859504132231,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.35,0.884488827670646,0.9288481404958677,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.35,0.8843772319151108,0.928073347107438,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.40,0.8853911590654016,0.9293646694214875,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.40,0.8853353611876339,0.9287190082644627,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.45,0.8861818947046218,0.9297520661157025,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.45,0.8861691409039895,0.9292355371900827,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.50,0.8869550938679727,0.9300103305785123,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.50,0.8869726303438424,0.9294938016528925,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.55,0.8877059738802162,0.9306559917355371,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.55,0.8876453933272117,0.9300103305785123,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.60,0.8883468523620038,0.9303977272727273,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.60,0.8883771426385062,0.9300103305785125,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.65,0.8889494694418936,0.9300103305785125,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.65,0.8889287445158658,0.9302685950413223,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.70,0.8893830986634017,0.9302685950413223,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.70,0.8895026655443321,0.9302685950413223,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.75,0.8896349862258953,0.9296229338842975,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.75,0.8897704953576167,0.9293646694214877,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.80,0.8901196306499337,0.9294938016528925,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.80,0.8901435440261197,0.9291064049586777,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.85,0.8904815197428834,0.9302685950413223,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.85,0.8904942735435161,0.9300103305785125,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.90,0.8907206535047443,0.9306559917355371,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.90,0.8907365957555352,0.9305268595041323,,,1.0
snnrice6ma_rice_chen__fold06,probability_blend_linear_weight_0.95,0.890843408835833,0.9305268595041323,,,1.0
snnrice6ma_rice_chen__fold06,logit_blend_linear_weight_0.95,0.890840220385675,0.9305268595041323,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.05,0.8875848127742066,0.8901084710743802,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.05,0.8875864069992858,0.8901084710743802,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.10,0.8885891745740231,0.8888171487603306,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.10,0.8887135241301908,0.8890754132231405,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.15,0.8896365804509744,0.890625,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.15,0.8896333920008161,0.890754132231405,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.20,0.8905309407203347,0.890495867768595,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.20,0.8905692021222325,0.891012396694215,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.25,0.8914539970411183,0.891012396694215,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.25,0.8915082006938068,0.8912706611570248,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.30,0.8922845883073154,0.8916580578512396,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.30,0.8923228497092133,0.8924328512396694,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.35,0.8928999591878379,0.8925619834710743,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.35,0.8930163376186104,0.8926911157024793,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.40,0.8934961993674114,0.8928202479338843,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.40,0.8936141720232629,0.8926911157024794,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.45,0.894113164473013,0.8933367768595042,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.45,0.894050989694929,0.8934659090909092,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.50,0.8945388225691255,0.8935950413223142,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.50,0.8944256325885115,0.8939824380165289,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.55,0.8948736098357309,0.8926911157024794,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.55,0.8947907101316191,0.893595041322314,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.60,0.895131874298541,0.8930785123966942,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.60,0.8951478165493316,0.8933367768595042,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.65,0.8952689776553413,0.8921745867768596,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.65,0.8952912968064484,0.8929493801652892,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.70,0.8954076752372208,0.8924328512396694,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.70,0.8954315886134068,0.8924328512396694,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.75,0.8955384016937048,0.8921745867768596,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.75,0.8955288363432303,0.8917871900826446,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.80,0.8956436205489235,0.8911415289256198,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.80,0.8955830399959187,0.8915289256198347,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.85,0.8955623150698908,0.8912706611570248,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.85,0.8955862284460769,0.8916580578512396,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.90,0.8954252117130904,0.8911415289256198,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.90,0.8954299943883277,0.891012396694215,,,1.0
snnrice6ma_rice_chen__fold07,probability_blend_linear_weight_0.95,0.895455501989593,0.8913997933884298,,,1.0
snnrice6ma_rice_chen__fold07,logit_blend_linear_weight_0.95,0.8954475308641975,0.8915289256198347,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.05,0.8868291500867259,0.8605371900826445,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.05,0.8868817595143352,0.8607954545454546,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.10,0.8880598918477707,0.8622159090909092,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.10,0.8881810529537804,0.8624741735537191,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.15,0.8892220819304153,0.8613119834710745,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.15,0.889410200489746,0.8618285123966943,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.20,0.8903555759616366,0.8618285123966942,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.20,0.8905516656463627,0.862732438016529,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.25,0.8913631262116111,0.862990702479339,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.25,0.89164052137537,0.8635072314049587,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.30,0.8924822722171207,0.8631198347107438,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.30,0.8927006810529537,0.8637654958677685,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.35,0.8935504030201001,0.8633780991735536,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.35,0.8937353331292726,0.8640237603305786,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.40,0.8944192556881951,0.8633780991735538,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.40,0.8946201280481585,0.8641528925619836,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.45,0.8952689776553413,0.8640237603305785,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.45,0.8954124579124579,0.8647985537190083,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.50,0.8959592771145801,0.8645402892561983,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.50,0.896129859198041,0.8645402892561983,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.55,0.8966256631976329,0.8642820247933884,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.55,0.8968647969594938,0.8644111570247934,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.60,0.897213932251811,0.8641528925619834,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.60,0.8975152407917558,0.8649276859504131,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.65,0.8978324915824916,0.8644111570247933,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.65,0.8980923502703806,0.8651859504132231,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.70,0.8983777165595348,0.8654442148760331,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.70,0.8985626466687072,0.865573347107438,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.75,0.8989069992857872,0.8666064049586778,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.75,0.8990584506682993,0.8667355371900827,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.80,0.8992880190796857,0.8671229338842975,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.80,0.8994107744107743,0.8673811983471075,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.85,0.8996259947964493,0.8676394628099173,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.85,0.8997168656259567,0.868155991735537,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.90,0.9000404933170085,0.8675103305785123,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.90,0.9000835373941435,0.8673811983471074,,,1.0
snnrice6ma_rice_chen__fold08,probability_blend_linear_weight_0.95,0.9002190465258648,0.8671229338842976,,,1.0
snnrice6ma_rice_chen__fold08,logit_blend_linear_weight_0.95,0.9002541194776043,0.8671229338842976,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.05,0.8805973242526273,0.8574380165289256,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.05,0.8805367436996225,0.8573088842975206,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.10,0.8815937149270483,0.8583419421487603,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.10,0.8815299459238852,0.8579545454545455,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.15,0.8825534384246505,0.8592458677685949,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.15,0.8825821344760738,0.8587293388429751,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.20,0.8834669293949597,0.8616993801652894,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.20,0.8835275099479645,0.8600206611570248,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.25,0.8841954902560963,0.8615702479338844,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.25,0.8843134629119477,0.8602789256198348,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.30,0.8849973854708704,0.862603305785124,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.30,0.8849702836445261,0.8614411157024793,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.35,0.8857020329558208,0.8636363636363635,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.35,0.8857291347821651,0.862474173553719,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.40,0.8862982731353943,0.8633780991735537,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.40,0.8864194342414038,0.8618285123966942,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.45,0.8867749464340373,0.8629907024793388,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.45,0.8869120497908376,0.8622159090909091,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.50,0.8872882869094989,0.8633780991735538,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.50,0.8873584328129783,0.8620867768595041,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.55,0.8878000331598817,0.8636363636363636,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.55,0.8878606137128864,0.862603305785124,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.60,0.8880933705744312,0.8646694214876033,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.60,0.8882304739312314,0.8631198347107438,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.65,0.8884058386899295,0.8651859504132232,,,1.0
snnrice6ma_rice_chen__fold09,logit_blend_linear_weight_0.65,0.8885333766962555,0.8637654958677686,,,1.0
snnrice6ma_rice_chen__fold09,probability_blend_linear_weight_0.70,0.8886529435771859,0.8664772727272727,,,1.0
